frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
5424.12806	-0.235285	5424.12806	1.2181
5424.64006	2.25581	5424.64006	-2.41243
5425.15206	-1.30082	5425.15206	-0.0822967
5425.66406	1.47465	5425.66406	2.684
5426.17606	-1.34255	5426.17606	0.132339
5426.68806	2.36085	5426.68806	-1.84841
5427.20006	0.826464	5427.20006	1.58043
5427.71206	-1.88549	5427.71206	-1.64204
5428.22406	1.21197	5428.22406	2.21055
5428.73606	-1.4388	5428.73606	-0.115731
5429.24806	2.21181	5429.24806	-2.78536
5429.76006	0.949962	5429.76006	-2.23285
5430.27206	-1.5479	5430.27206	0.842616
5430.78406	-2.06677	5430.78406	-2.26644
5431.29606	-0.451045	5431.29606	1.19994
5431.80806	1.60867	5431.80806	-2.03833
5432.32006	-1.71967	5432.32006	0.450343
5432.83206	2.1551	5432.83206	2.9446
5433.34406	1.75004	5433.34406	-0.925141
5433.85606	0.874506	5433.85606	2.12535
5434.36806	-2.07942	5434.36806	-1.12897
5434.88006	0.428048	5434.88006	0.978305
5435.39206	1.16041	5435.39206	-2.48428
5435.90406	3.01535	5435.90406	-2.95456
5436.41606	-0.170624	5436.41606	0.929988
5436.92806	-3.10921	5436.92806	-1.95675
5437.44006	0.419197	5437.44006	2.07354
5437.95206	-2.78455	5437.95206	-1.00973
5438.46406	-0.239783	5438.46406	2.29884
5438.97606	-2.16745	5438.97606	-0.215664
5439.48806	2.25777	5439.48806	-2.52868
5440.00006	-0.13226	5440.00006	1.6103
5440.51206	2.68043	5440.51206	3.01895
5441.02406	-0.266343	5441.02406	0.281634
5441.53606	-1.60329	5441.53606	0.733413
5442.048061	2.24262	5442.048061	-2.24242
5442.560061	-1.26583	5442.560061	0.78362
5443.072061	1.5229	5443.072061	-2.90482
5443.584061	-0.855199	5443.584061	0.528642
5444.096061	-2.39459	5444.096061	-2.01636
5444.608061	0.269742	5444.608061	0.765063
5445.120061	3.07719	5445.120061	-1.86266
5445.632061	1.70399	5445.632061	2.55781
5446.144061	-0.498047	5446.144061	0.631332
5446.656061	2.79541	5446.656061	-2.25239
5447.168061	-1.4507	5447.168061	-0.0902773
5447.680061	1.51373	5447.680061	3.01434
5448.192061	-2.22794	5448.192061	-0.614956
5448.704061	0.360389	5448.704061	1.09277
5449.216061	-2.49746	5449.216061	-1.20513
5449.728061	-2.74766	5449.728061	-1.91952
5450.240061	0.983115	5450.240061	2.47831
5450.752061	-1.63765	5450.752061	1.04666
5451.264061	1.68011	5451.264061	-1.16363
5451.776061	0.120639	5451.776061	-2.98375
5452.288061	-1.19323	5452.288061	1.11513
5452.800061	2.12462	5452.800061	-1.44851
5453.312061	-1.21186	5453.312061	1.38382
5453.824061	0.394931	5453.824061	0.246824
5454.336061	3.0096	5454.336061	-2.35096
5454.848061	-0.687728	5454.848061	0.238159
5455.360061	2.82172	5455.360061	-2.40943
5455.872061	-0.515441	5455.872061	1.47532
5456.384061	0.745732	5456.384061	1.05355
5456.896061	3.00338	5456.896061	-1.96066
5457.408061	-1.6941	5457.408061	-0.632721
5457.920061	1.44818	5457.920061	2.44174
5458.432061	2.04775	5458.432061	-2.32056
5458.944061	-0.52885	5458.944061	-0.766388
5459.456061	-1.48779	5459.456061	1.54578
5459.968061	2.72169	5459.968061	-1.36281
5460.480061	0.327779	5460.480061	2.04525
5460.992061	-1.32157	5460.992061	-0.0812149
5461.504061	2.26083	5461.504061	-2.83375
5462.016061	-0.202962	5462.016061	1.10548
5462.528061	-3.08219	5462.528061	-1.36498
5463.040061	-0.618897	5463.040061	-2.32608
5463.552061	0.361447	5463.552061	1.56124
5464.064061	-2.76039	5464.064061	-1.3079
5464.576061	-1.30843	5464.576061	-0.453747
5465.088061	1.87662	5465.088061	2.99277
5465.600061	0.797617	5465.600061	2.49988
5466.112061	-1.81373	5466.112061	-0.245093
5466.624061	2.07605	5466.624061	-2.61327
5467.136061	-1.12305	5467.136061	0.98159
5467.648061	3.12685	5467.648061	-1.77135
5468.160061	0.877348	5468.160061	2.24775
5468.672061	-1.29717	5468.672061	0.426491
5469.184061	-2.62883	5469.184061	-1.63826
5469.696061	1.17499	5469.696061	2.57792
5470.208061	-1.82966	5470.208061	2.94208
5470.720061	-1.51515	5470.720061	0.0482246
5471.232061	2.02831	5471.232061	-2.68972
5471.744061	-0.502024	5471.744061	1.28846
5472.256061	-2.59359	5472.256061	-1.16193
5472.768061	2.131	5472.768061	-2.71961
5473.280061	0.0113756	5473.280061	1.46833
5473.792061	-2.86558	5473.792061	-1.78377
5474.304061	-1.62742	5474.304061	-0.305995
5474.816061	1.50082	5474.816061	2.73346
5475.328061	-0.553481	5475.328061	1.77053
5475.840061	-2.06993	5475.840061	-0.297028
5476.352061	1.26548	5476.352061	2.95221
5476.864061	-2.06943	5476.864061	-0.645984
5477.376061	1.11121	5477.376061	1.77521
5477.888061	-2.41983	5477.888061	-2.08313
5478.400061	0.30968	5478.400061	1.36981
5478.912061	-1.82836	5478.912061	-0.275869
5479.424061	2.19693	5479.424061	-2.36587
5479.936061	-0.947017	5479.936061	1.00219
5480.448061	1.46216	5480.448061	-2.64253
5480.960061	-1.94206	5480.960061	-0.382953
5481.472061	1.41148	5481.472061	3.04414
5481.984061	-0.900061	5481.984061	0.872529
5482.496061	2.84505	5482.496061	-1.80105
5483.008061	-0.492876	5483.008061	1.17869
5483.520061	1.75114	5483.520061	-2.87717
5484.032061	-0.641848	5484.032061	0.834105
5484.544061	-2.27935	5484.544061	-0.747587
5485.056061	1.62897	5485.056061	-3.1317
5485.568061	0.101356	5485.568061	1.65628
5486.080061	-2.67884	5486.080061	-0.98863
5486.592061	-0.149847	5486.592061	2.02502
5487.104061	2.36378	5487.104061	-1.72664
5487.616061	-2.00255	5487.616061	-1.26415
5488.128061	-2.37502	5488.128061	-0.405683
5488.640061	0.223837	5488.640061	1.96578
5489.152061	-2.65754	5489.152061	-0.910678
5489.664061	1.73843	5489.664061	-2.82771
5490.176061	-0.490793	5490.176061	1.28992
5490.688061	-2.96937	5490.688061	-1.23971
5491.200061	0.610983	5491.200061	2.32046
5491.712061	-2.28576	5491.712061	-0.0153256
5492.224061	-1.9975	5492.224061	-0.542223
5492.736061	1.15952	5492.736061	2.9939
5493.248061	1.99629	5493.248061	-2.80751
5493.760061	-1.7757	5493.760061	-0.810319
5494.272061	0.676684	5494.272061	2.31627
5494.784061	-1.95806	5494.784061	-0.312861
5495.296061	0.215096	5495.296061	2.33313
5495.808061	-1.18011	5495.808061	0.51372
5496.320061	-3.12342	5496.320061	-1.45785
5496.832061	0.0852862	5496.832061	1.77828
5497.344061	-2.75464	5497.344061	-1.10422
5497.856061	-1.89458	5497.856061	-0.30077
5498.368061	1.12565	5498.368061	2.75943
5498.880061	-0.469828	5498.880061	1.20968
5499.392061	-0.727895	5499.392061	0.925451
5499.904061	2.55027	5499.904061	-2.07357
5500.416061	-0.535727	5500.416061	1.11922
5500.928061	2.69661	5500.928061	-2.0565
5501.440061	2.49686	5501.440061	-2.23034
5501.952061	-2.74664	5501.952061	-1.02766
5502.464061	0.95744	5502.464061	2.63433
5502.976061	-2.83408	5502.976061	-1.13427
5503.488061	0.218888	5503.488061	1.85438
5504.000061	-2.82695	5504.000061	-1.19957
5504.512061	0.189076	5504.512061	2.17521
5505.024061	1.04343	5505.024061	1.59961
5505.536061	-1.91525	5505.536061	-0.458069
5506.048061	2.13963	5506.048061	-2.25444
5506.560061	-0.705064	5506.560061	2.61278
5507.072061	-2.88578	5507.072061	-0.707666
5507.584061	-0.769616	5507.584061	1.77505
5508.096061	0.276178	5508.096061	2.15405
5508.608061	-2.46052	5508.608061	-0.681938
5509.120061	0.570006	5509.120061	2.42497
5509.632061	-3.06927	5509.632061	-1.12662
5510.144061	1.15621	5510.144061	2.49465
5510.656061	-0.897197	5510.656061	0.312611
5511.168061	2.19918	5511.168061	-2.54061
5511.680061	-2.1838	5511.680061	-0.201601
5512.192061	3.10781	5512.192061	-2.2307
5512.704061	0.287061	5512.704061	1.85906
5513.216061	2.45751	5513.216061	-2.72943
5513.728061	-0.181248	5513.728061	0.627159
5514.240061	-1.80659	5514.240061	-1.9554
5514.752061	2.71289	5514.752061	-2.37754
5515.264061	0.263071	5515.264061	1.38694
5515.776061	1.5175	5515.776061	2.40661
5516.288061	-0.868468	5516.288061	0.00950974
5516.800061	3.03637	5516.800061	-1.60355
5517.312061	0.00281394	5517.312061	1.59027
5517.824061	-2.68913	5517.824061	-0.903274
5518.336061	0.945989	5518.336061	3.09567
5518.848061	-2.58631	5518.848061	-0.480118
5519.360061	0.643719	5519.360061	2.37287
5519.872061	-2.26177	5519.872061	-1.02422
5520.384061	0.859017	5520.384061	2.07671
5520.896061	-2.08449	5520.896061	-0.441848
5521.408061	1.68266	5521.408061	-2.63704
5521.920061	0.0756816	5521.920061	2.12407
5522.432061	-1.33617	5522.432061	0.382331
5522.944061	1.74061	5522.944061	1.79107
5523.456061	-2.96339	5523.456061	-1.8994
5523.968061	-0.495897	5523.968061	0.457619
5524.480061	0.635018	5524.480061	1.80702
5524.992061	-2.02512	5524.992061	-0.927477
5525.504061	2.57331	5525.504061	-2.36045
5526.016061	0.261294	5526.016061	2.75037
5526.528061	3.00878	5526.528061	0.509712
5527.040061	-2.61143	5527.040061	-1.92233
5527.552061	0.110406	5527.552061	2.0591
5528.064061	-2.53423	5528.064061	0.258083
5528.576061	2.11923	5528.576061	-2.62405
5529.088061	-0.591549	5529.088061	0.814368
5529.600061	2.06862	5529.600061	2.5654
5530.112061	-1.77608	5530.112061	-0.552666
5530.624061	1.75909	5530.624061	-2.42066
5531.136061	2.071	5531.136061	2.10302
5531.648061	-1.43693	5531.648061	-0.319779
5532.160062	0.68263	5532.160062	2.53937
5532.672062	-2.69129	5532.672062	-0.137191
5533.184062	0.667075	5533.184062	-2.19846
5533.696062	-1.25541	5533.696062	2.90184
5534.208062	1.70702	5534.208062	2.94518
5534.720062	-1.60859	5534.720062	0.188697
5535.232062	-1.35115	5535.232062	-1.70913
5535.744062	1.6697	5535.744062	2.49
5536.256062	-1.30509	5536.256062	-0.616248
5536.768062	-1.54843	5536.768062	2.36012
5537.280062	2.47418	5537.280062	2.1355
5537.792062	1.39618	5537.792062	-1.61076
5538.304062	-1.74128	5538.304062	-1.19402
5538.816062	0.817898	5538.816062	1.39303
5539.328062	2.01953	5539.328062	-1.3049
5539.840062	-1.44821	5539.840062	2.33354
5540.352062	1.48698	5540.352062	-1.4814
5540.864062	-2.01365	5540.864062	0.116342
5541.376062	0.551068	5541.376062	2.52583
5541.888062	-3.03772	5541.888062	-0.962831
5542.400062	-0.476453	5542.400062	1.31638
5542.912062	2.8135	5542.912062	-2.18513
5543.424062	0.455322	5543.424062	2.16265
5543.936062	-1.80635	5543.936062	0.282327
5544.448062	2.35486	5544.448062	-1.82612
5544.960062	-1.44192	5544.960062	0.949002
5545.472062	1.38482	5545.472062	-1.91359
5545.984062	-1.6954	5545.984062	1.76063
5546.496062	1.53733	5546.496062	-0.911658
5547.008062	-2.53471	5547.008062	3.09079
5547.520062	-0.647528	5547.520062	0.293649
5548.032062	3.00296	5548.032062	-1.49193
5548.544062	0.101029	5548.544062	2.11566
5549.056062	-3.0588	5549.056062	-0.854077
5549.568062	2.81201	5549.568062	2.91705
5550.080062	0.468324	5550.080062	1.08783
5550.592062	-2.45243	5550.592062	-2.13917
5551.104062	-1.69771	5551.104062	1.15326
5551.616062	1.53892	5551.616062	2.01404
5552.128062	-0.82511	5552.128062	-1.92046
5552.640062	0.967852	5552.640062	0.0452163
5553.152062	-2.98838	5553.152062	-2.87667
5553.664062	0.0822276	5553.664062	1.01635
5554.176062	-2.16952	5554.176062	-0.56318
5554.688062	0.828117	5554.688062	-2.01705
5555.200062	1.86764	5555.200062	-0.20501
5555.712062	-1.71466	5555.712062	-0.681105
5556.224062	1.23414	5556.224062	1.6676
5556.736062	-1.87322	5556.736062	3.1296
5557.248062	1.66053	5557.248062	0.539617
5557.760062	-1.45028	5557.760062	-1.91517
5558.272062	1.67874	5558.272062	-2.97137
5558.784062	-1.12839	5558.784062	1.0612
5559.296062	3.10541	5559.296062	-2.21694
5559.808062	-0.685667	5559.808062	0.332736
5560.320062	2.07804	5560.320062	-1.78433
5560.832062	-1.16737	5560.832062	2.3246
5561.344062	1.64107	5561.344062	-0.658081
5561.856062	-1.15438	5561.856062	2.43903
5562.368062	2.82085	5562.368062	-1.45267
5562.880062	-0.880275	5562.880062	2.25494
5563.392062	-0.0353401	5563.392062	0.60272
5563.904062	-0.828291	5563.904062	1.68563
5564.416062	2.68753	5564.416062	-1.39535
5564.928062	2.19108	5564.928062	0.917994
5565.440062	-1.11938	5565.440062	2.87861
5565.952062	0.239209	5565.952062	-0.801102
5566.464062	-3.08097	5566.464062	0.513847
5566.976062	-0.0193244	5566.976062	-0.0633455
5567.488062	-1.60378	5567.488062	1.13806
5568.000062	1.74621	5568.000062	-2.46945
5568.512062	-2.17527	5568.512062	1.1893
5569.024062	-0.360531	5569.024062	-2.29825
5569.536062	1.80572	5569.536062	0.701978
5570.048062	-2.74582	5570.048062	1.80345
5570.560062	-0.157571	5570.560062	-1.32352
5571.072062	-0.0898043	5571.072062	1.35036
5571.584062	-2.34757	5571.584062	-2.25703
5572.096062	1.51241	5572.096062	2.183
5572.608062	-1.52066	5572.608062	-0.108325
5573.120062	0.75323	5573.120062	-2.04982
5573.632062	1.56517	5573.632062	2.18945
5574.144062	-2.17316	5574.144062	0.345202
5574.656062	0.693691	5574.656062	-0.0468639
5575.168062	-3.00153	5575.168062	-2.9049
5575.680062	-1.52964	5575.680062	0.317462
5576.192062	0.933875	5576.192062	0.450442
5576.704062	-2.02742	5576.704062	-2.02633
5577.216062	1.41308	5577.216062	2.18598
5577.728062	-2.21927	5577.728062	0.0498245
5578.240062	0.375207	5578.240062	-1.27135
5578.752062	-2.64108	5578.752062	3.09648
5579.264062	0.538552	5579.264062	0.71661
5579.776062	-2.33707	5579.776062	-2.25133
5580.288062	-2.61007	5580.288062	0.668017
5580.800062	1.01456	5580.800062	-2.74553
5581.312062	-2.03706	5581.312062	0.314418
5581.824062	1.35494	5581.824062	-2.08582
5582.336062	1.32976	5582.336062	-2.44538
5582.848062	-1.61298	5582.848062	2.04579
5583.360062	2.0628	5583.360062	0.374145
5583.872062	-1.22215	5583.872062	-1.59206
5584.384062	2.80953	5584.384062	2.41848
5584.896062	1.21141	5584.896062	1.00112
5585.408062	-2.76262	5585.408062	-0.978796
5585.920062	-2.33615	5585.920062	-2.79971
5586.432062	0.965624	5586.432062	-1.58467
5586.944062	1.06692	5586.944062	-2.94856
5587.456062	-1.18884	5587.456062	1.89428
5587.968062	1.06693	5587.968062	1.24384
5588.480062	-1.95581	5588.480062	0.599461
5588.992062	0.271772	5588.992062	-2.04103
5589.504062	2.89289	5589.504062	-0.249491
5590.016062	1.4463	5590.016062	-2.552
5590.528062	1.48107	5590.528062	2.35753
5591.040062	-2.13363	5591.040062	-0.000610768
5591.552062	0.60673	5591.552062	2.68611
5592.064062	-2.41007	5592.064062	0.235643
5592.576062	-0.235768	5592.576062	-0.459927
5593.088062	2.44799	5593.088062	2.18217
5593.600062	-2.8506	5593.600062	-0.70472
5594.112062	0.469325	5594.112062	-2.41353
5594.624062	-2.01141	5594.624062	0.662895
5595.136062	1.67548	5595.136062	-1.5886
5595.648062	2.64798	5595.648062	-2.652
5596.160062	-0.0546206	5596.160062	-0.116248
5596.672062	-2.4276	5596.672062	-2.78858
5597.184062	0.796812	5597.184062	0.0807747
5597.696062	-2.12184	5597.696062	3.01093
5598.208062	1.43835	5598.208062	0.350766
5598.720062	-1.91189	5598.720062	-1.90979
5599.232062	0.416118	5599.232062	1.13428
5599.744062	-2.39186	5599.744062	-2.25851
5600.256062	1.00664	5600.256062	1.87003
5600.768062	3.08888	5600.768062	0.119409
5601.280062	-2.02677	5601.280062	-2.78279
5601.792062	0.201731	5601.792062	0.639128
5602.304062	-3.0802	5602.304062	-2.27224
5602.816062	0.160686	5602.816062	2.94251
5603.328062	3.0414	5603.328062	0.215723
5603.840062	-0.885177	5603.840062	2.74043
5604.352062	0.0692544	5604.352062	-0.968836
5604.864062	-0.362522	5604.864062	-2.51372
5605.376062	2.78691	5605.376062	1.30758
5605.888062	-0.130309	5605.888062	-1.70886
5606.400062	-1.18467	5606.400062	-1.35109
5606.912062	2.8209	5606.912062	1.69599
5607.424062	1.19683	5607.424062	-1.2771
5607.936062	0.730225	5607.936062	2.06947
5608.448062	-2.44014	5608.448062	-0.886372
5608.960062	0.109674	5608.960062	1.50035
5609.472062	-0.0427622	5609.472062	-1.31372
5609.984062	2.52563	5609.984062	-2.369
5610.496062	-0.222094	5610.496062	1.35489
5611.008062	-2.67295	5611.008062	-1.05707
5611.520062	1.08329	5611.520062	-1.90019
5612.032062	-1.9188	5612.032062	1.68742
5612.544062	1.52636	5612.544062	2.83794
5613.056062	1.4911	5613.056062	1.22031
5613.568062	-0.979187	5613.568062	-0.901535
5614.080062	2.96974	5614.080062	2.54123
5614.592062	1.72229	5614.592062	-1.8444
5615.104062	-0.365172	5615.104062	1.64205
5615.616062	2.55868	5615.616062	0.519259
5616.128062	0.0749044	5616.128062	-1.86375
5616.640062	3.06249	5616.640062	-1.7124
5617.152062	-0.340688	5617.152062	2.13058
5617.664062	2.72103	5617.664062	-0.0311796
5618.176062	-1.66699	5618.176062	-2.35561
5618.688062	0.895675	5618.688062	2.05393
5619.200062	-0.957564	5619.200062	1.2528
5619.712062	2.60899	5619.712062	-1.2546
5620.224062	0.297531	5620.224062	2.93916
5620.736062	-1.18048	5620.736062	1.20226
5621.248062	-2.48163	5621.248062	-0.939544
5621.760063	1.34589	5621.760063	2.34746
5622.272063	-1.42722	5622.272063	-0.654797
5622.784063	1.17822	5622.784063	-3.03224
5623.296063	0.952066	5623.296063	1.01194
5623.808063	-2.11398	5623.808063	-1.50445
5624.320063	2.11773	5624.320063	2.12516
5624.832063	0.0294175	5624.832063	-0.472081
5625.344063	2.80169	5625.344063	-3.10584
5625.856063	-0.563566	5625.856063	1.76123
5626.368063	3.02896	5626.368063	-0.62819
5626.880063	1.28266	5626.880063	3.1391
5627.392063	-0.649814	5627.392063	1.54063
5627.904063	2.87704	5627.904063	-1.22158
5628.416063	1.07209	5628.416063	1.9382
5628.928063	-2.4774	5628.928063	-2.79322
5629.440063	0.5254	5629.440063	-1.19344
5629.952063	-2.54293	5629.952063	2.06334
5630.464063	0.473388	5630.464063	-0.567463
5630.976063	-0.587457	5630.976063	-2.79974
5631.488063	2.6279	5631.488063	1.64241
5632.000063	-0.728748	5632.000063	0.782884
5632.512063	2.98346	5632.512063	-1.92774
5633.024063	0.376158	5633.024063	-2.36964
5633.536063	-0.782985	5633.536063	1.56863
5634.048063	2.83006	5634.048063	-0.598476
5634.560063	-1.2189	5634.560063	-1.80463
5635.072063	0.466126	5635.072063	2.5069
5635.584063	-2.91115	5635.584063	-0.183568
5636.096063	0.538703	5636.096063	2.85598
5636.608063	1.88643	5636.608063	-2.35598
5637.120063	-1.18509	5637.120063	0.907359
5637.632063	-1.32251	5637.632063	-1.52071
5638.144063	-0.64771	5638.144063	1.23486
5638.656063	2.37252	5638.656063	-2.61036
5639.168063	-1.68235	5639.168063	1.77252
5639.680063	0.625371	5639.680063	0.638393
5640.192063	-2.08456	5640.192063	0.984392
5640.704063	-1.95734	5640.704063	-1.87184
5641.216063	1.40537	5641.216063	1.11417
5641.728063	2.00243	5641.728063	-0.689296
5642.240063	0.0148487	5642.240063	-2.85065
5642.752063	0.0883151	5642.752063	1.32096
5643.264063	-1.82712	5643.264063	-0.860299
5643.776063	1.9951	5643.776063	2.80022
5644.288063	-0.273137	5644.288063	-0.00266302
5644.800063	2.39031	5644.800063	-2.51271
5645.312063	-1.16972	5645.312063	1.21537
5645.824063	-0.236706	5645.824063	-0.0188382
5646.336063	2.71907	5646.336063	-2.40281
5646.848063	-2.2338	5646.848063	2.11504
5647.360063	0.359016	5647.360063	0.434362
5647.872063	-2.43155	5647.872063	-1.11515
5648.384063	1.01392	5648.384063	3.04523
5648.896063	2.33105	5648.896063	0.337379
5649.408063	-1.18466	5649.408063	-1.80971
5649.920063	1.44551	5649.920063	3.12371
5650.432063	-1.30823	5650.432063	0.555169
5650.944063	2.35552	5650.944063	-2.17795
5651.456063	-0.71562	5651.456063	0.537615
5651.968063	-1.40283	5651.968063	3.04976
5652.480063	1.4009	5652.480063	0.868429
5652.992063	-1.82153	5652.992063	-0.705925
5653.504063	1.13312	5653.504063	2.94826
5654.016063	-2.14165	5654.016063	0.713513
5654.528063	1.6919	5654.528063	-0.0298186
5655.040063	-1.63493	5655.040063	-1.95505
5655.552063	-0.0100086	5655.552063	-2.68626
5656.064063	2.58024	5656.064063	0.285866
5656.576063	-1.16815	5656.576063	-2.1771
5657.088063	1.29645	5657.088063	2.22265
5657.600063	-1.79473	5657.600063	0.536989
5658.112063	-0.811319	5658.112063	-1.0601
5658.624063	2.60019	5658.624063	-0.870716
5659.136063	-0.54729	5659.136063	3.02766
5659.648063	-3.04858	5659.648063	0.315018
5660.160063	0.703097	5660.160063	-2.27248
5660.672063	-2.9875	5660.672063	2.35598
5661.184063	-1.04958	5661.184063	-0.234268
5661.696063	0.601483	5661.696063	2.95136
5662.208063	-2.64987	5662.208063	-3.07354
